359.8747819132621 -6.525881725836314 0.0924527555732301 -0.06540958869868 0.05 1.6749650522941594e-05 -398.01123046875 -70.34449005126953 321.3935546875
11.697759143972672 -0.1956615271076458 0.0924370563022163 -0.0479076289796469 0.05 1.6749650522941594e-05 -195.9519805908203 339.603271484375 43.29094696044922
352.0793912012213 -11.08530814710616 0.0904181448099756 -0.0361804215443014 0.05 1.6749650522941594e-05 -378.9001770019531 -96.93769073486328 -234.1560211181641
9.24777214585818 -1.3879123146316346 0.0861667149945866 0.0388139302273714 0.05 2.631929444801592e-05 332.4980163574219 30.127212524414062 262.1207275390625
13.20813549070419 -7.987490597205351 0.088075460875542 0.04896234497517 0.05 2.631929444801592e-05 21.48325729370117 -143.2099151611328 123.64290618896484
10.592343284982231 -12.203680407755227 0.0905221308960779 0.1034441817443878 0.05 1.6749650522941594e-05 -603.2376098632812 98.19905853271484 295.2455749511719
347.9955352931456 -4.001940099006205 0.0878139956737236 -0.0122833731787733 0.05 2.631929444801592e-05 -443.9719848632813 857.7423706054688 -297.6827392578125
8.871788363974082 24.260640579867825 0.0932760654507551 0.0615890133395499 0.05 1.6749650522941594e-05 -15.692222595214844 -312.2966003417969 -539.0662231445312
348.3509133906303 14.933217151553976 0.0865203108299457 0.0896307338638626 0.05 2.631929444801592e-05 121.23297882080078 -7.446934700012207 208.0386505126953
2.681884293239768 35.55307031998005 0.0993529962733672 -0.0441631929412718 0.05 1.1593602044557442e-05 -10.200411796569824 655.3314819335938 -216.5814666748047
13.168986309851782 -33.67223454955477 0.096398861582615 -0.0361537828255849 0.05 1.1593602044557442e-05 0.780730664730072 -340.4343566894531 -597.5267944335938
8.054062895456864 19.328150105589216 0.0850356235983385 -0.0368892252718364 0.05 2.631929444801592e-05 99.62060546875 -23.414203643798828 -299.2546081542969
341.2420237962564 6.13208666036445 0.0838532542625627 0.0114703514949468 0.05 3.762435306871682e-05 342.9881896972656 -346.9270324707031 -267.8346862792969
344.97520380651133 -5.151790823626428 0.0813389148276786 0.0402614377493113 0.05 3.762435306871682e-05 20.1380558013916 -225.6636657714844 -384.88580322265625
2.85848206337057 11.40630030363809 0.07934429414937 -0.0208235732077383 0.05 3.762435306871682e-05 -263.5775146484375 -44.822296142578125 -202.84005737304688
339.30100081662187 0.7948609466730403 0.0830963441788863 0.1004773937591443 0.05 3.762435306871682e-05 27.687145233154297 -18.2171630859375 -372.1798095703125
14.073582887819455 -7.663042548003489 0.0800368108400302 0.0240662719702988 0.05 3.762435306871682e-05 -234.12852478027344 -331.43896484375 -196.6431121826172
336.46750369368254 7.309693051466255 0.0850501772666636 0.0439192939599513 0.05 2.631929444801592e-05 -446.1785888671875 98.28547668457033 223.09825134277344
34.64159170382636 -17.58740484014919 0.0974496841624321 -0.0119208187578867 0.05 1.1593602044557442e-05 -266.3109436035156 -543.6077880859375 -45.371768951416016
29.144720114812763 3.0055593768834257 0.0869859715284966 -0.0114702614550321 0.05 2.631929444801592e-05 -154.87123107910156 -319.7818298339844 -74.61457061767578
12.199945344521872 -17.446205517107146 0.0824537064848456 -0.0172637906222312 0.05 3.762435306871682e-05 -365.4324951171875 -209.2699737548828 -143.6710205078125
9.200201796444244 33.7325921538914 0.0938929766267751 0.056983436247033 0.05 1.6749650522941594e-05 -355.9743347167969 196.8310089111328 151.25839233398438
6.708292182748265 8.771559860983317 0.0759373483474701 -0.0917880389793215 0.05 5.753627272536658e-05 289.8626708984375 -114.8600616455078 287.8336486816406
328.9828937942175 -10.74776214123223 0.089168389099038 0.0835202566254473 0.05 2.631929444801592e-05 80.61714172363281 260.899658203125 -201.8396759033203
325.0715426848255 -21.36671638412976 0.0970258701917818 -0.0596115380563858 0.05 1.1593602044557442e-05 137.18612670898438 1114.0267333984375 108.3554916381836
322.6689861681386 -7.961622813046517 0.0953267843096496 0.0661862856545194 0.05 1.1593602044557442e-05 215.5175628662109 243.3059844970703 32.77083969116211
33.889673744401655 -9.033536859058088 0.0926711887435445 0.1039610091998527 0.05 1.6749650522941594e-05 -306.1625671386719 -337.5084228515625 -26.821748733520508
339.48653442215823 34.01736749886631 0.0959138428947521 -0.0492026459643098 0.05 1.1593602044557442e-05 379.3571166992188 -717.222900390625 -219.24034118652344
324.9168616233426 -16.94277736302284 0.093765395366993 0.0632562951614084 0.05 1.6749650522941594e-05 265.4761047363281 550.17724609375 -24.91071891784668
18.60827020016301 15.08757074061738 0.0803784713760764 -0.0610403858001251 0.05 3.762435306871682e-05 93.51364135742188 -50.50064849853516 140.69119262695312
1.3517358722203625 37.97178530161739 0.0957594941093893 0.0087875588072136 0.05 1.1593602044557442e-05 -632.351318359375 -48.979774475097656 503.835205078125
352.555873958888 -8.506707458362499 0.0752533468781391 0.0209469875777909 0.05 5.753627272536658e-05 69.17645263671875 -263.4893798828125 -373.6426086425781
340.2794510486688 5.75696685931328 0.079104507851212 0.0277101126822323 0.05 5.753627272536658e-05 -224.14794921875 246.0803680419922 825.9639282226562
336.49124349563897 -18.072490565585085 0.083399264532161 -0.0184082982689502 0.05 3.762435306871682e-05 134.58828735351562 577.068359375 -195.322021484375
12.201362670562826 4.531412024272299 0.0739228768074153 0.0044955943161485 0.05 7.585849646252569e-05 403.2790222167969 -82.65262603759766 120.53946685791016
5.651005589162143 34.07648694949749 0.0895702870385604 0.0434582147268267 0.05 2.631929444801592e-05 164.61203002929688 -343.6682434082031 -463.0301818847656
350.91187902236885 -8.726817582840965 0.0752482163995624 -0.1192442334688952 0.05 5.753627272536658e-05 -168.9196014404297 220.46055603027344 -143.5727996826172
349.2110647823677 33.70369303230878 0.0931284853585443 -0.0637633883639364 0.05 1.6749650522941594e-05 -788.9359741210938 -214.5750427246093 -431.6094665527344
333.88215047452564 -24.955708197474934 0.0900386364096985 -0.0200613556809034 0.05 1.6749650522941594e-05 -7.261029243469238 361.0885620117188 67.14360809326172
26.821018297112094 12.88399214935663 0.0827232555321946 0.0176179885475875 0.05 3.762435306871682e-05 239.75743103027344 35.87540817260742 -251.24533081054688
17.10090180789952 6.76615618374143 0.0766324023801368 0.0957931101996129 0.05 5.753627272536658e-05 -44.21027755737305 59.48204803466797 -323.55889892578125
8.236800961169186 -38.76434978280686 0.0928264421395896 0.0748563235117405 0.05 1.6749650522941594e-05 390.9078979492188 -183.2202911376953 48.238731384277344
336.1203137317732 -0.9261598738614224 0.0791448119303217 -0.0885073521520519 0.05 5.753627272536658e-05 -51.34188079833984 87.77222442626953 -430.2995300292969
327.2824246215569 -5.911707279184199 0.0850790387661839 -0.0100627058121081 0.05 2.631929444801592e-05 198.12501525878903 504.6555480957031 -20.83854103088379
6.66625005487042 10.748966199370583 0.0719217693466776 -0.0094013141298255 0.05 7.585849646252569e-05 334.4017639160156 14.496420860290527 250.765853881836
347.15255842516 -41.519011428253705 0.098021262276996 -0.0346554820963579 0.05 1.1593602044557442e-05 -23.158416748046875 207.0705718994141 11.814102172851562
15.893349536523662 23.858894194642573 0.0806312330463985 0.004091873587846 0.05 3.762435306871682e-05 44.48958206176758 -133.7367401123047 -521.78271484375
354.273243577623 2.665573485706105 0.0706375623233417 0.052270667712409 0.05 7.585849646252569e-05 229.6533966064453 -102.70516204833984 -514.1890869140625
348.23902192841723 8.393893678807657 0.0713997739592049 -0.0465972276194387 0.05 7.585849646252569e-05 369.0736389160156 241.8383178710937 341.5434265136719
342.46739189249723 -1.2030858411045102 0.0740830645980954 -0.0304537566234505 0.05 7.585849646252569e-05 32.40883255004883 -139.73138427734375 -527.2295532226562
